Science_and_technology_in_the_United_Kingdom,Science_and_technology_in_Europe,1
Recipients_of_the_Bravery_Medal_(Thailand),"Orders,_decorations,_and_medals_of_Thailand",0
Basketball_players_at_the_1973_Maccabiah_Games,Competitors_at_the_1973_Maccabiah_Games,0
Chilean_Supreme_Court_members,National_supreme_courts,0
Albums_produced_by_Benny_Blanco,Albums_by_producer,1
Hauptbahnhof_in_Austria,Hauptbahnhof,0
"People_from_Niobrara_County,_Wyoming","Niobrara_County,_Wyoming",1
Bolivian_people_of_Venezuelan_descent,People_of_Venezuelan_descent,0
Transportation_in_Rhode_Island,Transportation_in_New_England,1
Films_shot_in_PixelVision,Camcorder_films,0
Roads_in_Jordan,Roads_by_country,1
Films_directed_by_Stefan_Ruzowitzky,Films_by_Austrian_directors,1
Films_directed_by_Jon_Jost,Films_by_American_directors,1
Norwegian_football_referees,Norwegian_sports_officials,1
"People_from_Springboro,_Pennsylvania","People_from_Crawford_County,_Pennsylvania",1
Albums_certified_Disco_De_Platino_by_the_Recording_Industry_Association_of_America,Albums_certified_by_the_Recording_Industry_Association_of_America,0
Egyptological_collections_in_Wales,Egyptological_collections_in_the_United_Kingdom,1
Natural_disasters_in_Senegal,Geography_of_Senegal,1
Recurring_events_established_in_1825,1825_establishments,1
Malay_Indonesians,Ethnic_groups_in_Indonesia,0
135_BC_crimes,135_BC,0
Mars_Ill_video_albums,Mars_Ill_albums,0
Place_names_of_Native_American_origin_in_the_United_States,Indigenous_peoples_in_the_United_States,0
Soccer_clubs_in_New_Brunswick,Sports_teams_in_New_Brunswick,0
Security_issues_in_Yemen,Politics_of_Yemen,0
Tim_Keegan_albums,Albums_by_artist,0
Place_names_of_Welsh_origin_in_the_United_States,Names_of_places_in_the_United_States,0
Lowell_State_College,"Lowell,_Massachusetts",0
The_Rakes_songs,Alternative_rock_songs,1
Towns_in_Bavaria,Towns_in_Germany,1
Mumbai_docks,Transport_in_Mumbai,1
Porsche_Supercup_teams,Sports_car_racing_teams,1
People_associated_with_the_American_Civil_Liberties_Union,American_activists,0
1986_establishments_in_England,1986_establishments_in_the_United_Kingdom,1
Veer-Zaara_songs,2004_songs,0
Crematory_albums,Death_metal_albums,0
LGBT_people_from_Thailand,Thai_people,1
"Churches_in_Wood_County,_West_Virginia","Buildings_and_structures_in_Wood_County,_West_Virginia",1
Partners_in_Health,International_medical_and_health_organizations,1
Rowing_clubs,Sports_clubs,1
Newspapers_published_in_the_Republic_of_China,Asian_newspapers,1
Ethnic_museums_in_North_Dakota,Museums_in_North_Dakota,1
Cattle_breeds_originating_in_Ethiopia,Animal_breeds_originating_in_Ethiopia,1
Sport_in_Inverness,Sport_in_Highland_(council_area),1
Bulgarian_people_of_Lebanese_descent,Bulgarian_people_of_Arab_descent,1
2007_African_U-17_Championship,2007_in_African_football,1
People_from_Rupnagar,Rupnagar,1
Lay_patrons_of_Puritanism,Lay_Puritans,0
Electric_multiple_units_of_New_Zealand,Electric_railways_in_New_Zealand,1
Law_enforcement_animals,Law_enforcement_equipment,1
Meerzorg,Populated_places_in_Commewijne_District,1
National_Hero_of_Armenia,National_Heroes,1
San_Francisco_Art_Institute,Schools_accredited_by_the_Western_Association_of_Schools_and_Colleges,1
"Punjab,_India_MLAs_1985-1990",Members_of_the_Punjab_Legislative_Assembly,0
Albums_certified_triple_platinum_by_the_International_Federation_of_the_Phonographic_Industry_of_Denmark,Albums_certified_by_the_International_Federation_of_the_Phonographic_Industry_of_Denmark,0
Communist_parties_in_Colombia,Socialist_parties_in_Colombia,1
Video_games_set_in_Iceland,Video_games_set_in_Europe,1
Dames_of_the_Order_of_Queen_Maria_Luisa,Order_of_Queen_Maria_Luisa,1
Representatives_of_Groningen_for_the_States_Deputed_of_the_Netherlands,Dutch_politicians,0
1958_in_United_States_case_law,1958_in_American_law,1
Kriek,Beer_styles,0
Colorado_Avalanche_draft_picks,Colorado_Avalanche_players,1
IMBA_Epic_rides,Mountain_biking_venues,0
Megacoasters,Roller_coasters_by_type,0
Music_videos_directed_by_Wes_Edwards,Music_videos_by_director,1
Lippia,Verbenaceae,1
Mayo-Kebbi_Est_Region,Regions_of_Chad,1
The_Persuasions_albums,Pop_albums_by_American_artists,1
Rap_rock,Rock_music_genres,1
Agriculture_in_Lebanon,Agriculture_by_country,1
"American_football_in_Detroit,_Michigan","Sports_in_Detroit,_Michigan",0
Villages_in_Yavatmal_district,Yavatmal_district,1
Arashi_songs,J-pop_songs,1
Starwraith,Space_trading_and_combat_simulators,0
Lee_De_Forest_films,American_films,0
Buildings_and_structures_in_the_Hawke's_Bay_Region,Hawke's_Bay_Region,1
Sphodromantis,Hymenopodidae,1
"Schools_in_Beaver_County,_Pennsylvania","Buildings_and_structures_in_Beaver_County,_Pennsylvania",1
Rebel_groups_in_Libya,History_of_Libya,1
Mountains_of_Hordaland,Landforms_of_Hordaland,1
Uncategorised_Brazil_articles,WikiProject_Brazil,0
Canadian_winter_festivals,Winter_festivals,0
Films_directed_by_Philip_Saville,Films_by_British_directors,1
Pamantasan_ng_Lungsod_ng_Maynila_alumni,Pamantasan_ng_Lungsod_ng_Maynila,0
Films_directed_by_Marlen_Khutsiev,Films_by_Soviet_directors,1
"Mayors_of_West_Palm_Beach,_Florida",Mayors_of_places_in_Florida,1
Women_in_West_Virginia_politics,Women_in_West_Virginia,1
Saudi_Arabian_chief_executives,Saudi_Arabian_business_executives,1
Songs_about_trucks,Trucks,0
Swimming_World_European_Swimmers_of_the_Year,Swimming_World_Swimmers_of_the_Year,0
Soviet_and_Russian_space_program_locations,Space_program_of_the_Soviet_Union,1
275_crimes,275,0
Carrier_Strike_Group_Seven,Carrier_Strike_Groups,0
Cycling_in_Australia,Transport_in_Australia_by_type,1
Eurovision_songs_of_the_United_Kingdom,United_Kingdom_in_the_Eurovision_Song_Contest,1
Danell_Lee_Chieh_Hun_albums,Albums_by_artist,0
Shillong_Lajong_FC_managers,Shillong_Lajong_FC,0
Diplomatic_missions_in_Syria,Foreign_relations_of_Syria,1
285_corridor,"Jefferson_County,_Colorado",0
"Education_in_Jackson_County,_Minnesota","Jackson_County,_Minnesota",1
Alternative_investment_management_companies,Financial_services_companies,1
Progressive_Conservative_Party_of_Canada_candidates_in_the_1965_Canadian_federal_election,Progressive_Conservative_Party_of_Canada_candidates_for_the_Canadian_House_of_Commons,0
American_political_bosses_from_Ohio,History_of_Ohio,0
Supermarkets_of_Peru,Supermarkets_by_country,1
Lockheed_Martin_F-35_Lightning_II_prototypes,Lockheed_Martin_F-35_Lightning_II,0
Archaeological_monuments_in_India,Archaeology_of_India,1
The_Tender_Box_albums,Indie_rock_albums_by_American_artists,1
Resorts_in_the_Maldives,Resorts_by_country,1
1364_architecture,1360s_architecture,0
Smyrniote_Greeks,Anatolian_Greeks,1
"Schools_in_Brookings_County,_South_Dakota","Buildings_and_structures_in_Brookings_County,_South_Dakota",1
People_from_Blanquefort,People_from_Gironde,0
Olympic_weightlifters_of_Canada,Canadian_weightlifters,1
"Boroughs_in_Delaware_County,_Pennsylvania","Populated_places_in_Delaware_County,_Pennsylvania",1
KOMPRESSOR_albums,Industrial_albums,0
11th_century_in_Europe,High_Middle_Ages,1
1982_FIFA_World_Cup_referees,FIFA_World_Cup_referees,1
Turkic_toponyms,Turkic_languages,0
Scouting_and_Guiding_in_Albania,Scouting_and_Guiding_by_country,1
Qing_Dynasty_painting,Qing_Dynasty,0
Albums_certified_double_platinum_by_the_International_Federation_of_the_Phonographic_Industry_of_Sweden,Albums_certified_by_the_International_Federation_of_the_Phonographic_Industry_of_Sweden,0
Louisville_Cardinals_men's_basketball_venues,"Sports_venues_in_Louisville,_Kentucky",1
Ambassadors_of_the_United_States_to_the_Gambia,Ambassadors_of_the_United_States,1
Chicago_Polonia,American_people_of_Polish_descent,0
Novels_by_Bertha_Runkle,Literature_by_women,1
Riots_and_civil_disorder_in_Ghana,Crime_in_Ghana,1
St._Louis_Shamrocks_players,Soccer_players_in_the_United_States_by_club,1
1938_in_the_United_States,1938_in_North_America,1
Singles_certified_gold_by_the_International_Federation_of_the_Phonographic_Industry_of_Greece,Singles_by_certification,0
Root_vegetables,Vegetables,1
Songs_with_music_by_Isham_Jones,Songs_by_composer,1
Naranjal_District,Districts_of_Alto_ParanÃ¡_Department,1
Arctium,Cynareae,1
Croatian_refugees,Croatian_people,1
Albums_certified_platinum_by_the_Bundesverband_Musikindustrie,Albums_certified_by_the_Bundesverband_Musikindustrie,0
Snow_tubing_areas_in_the_United_States,Sports_venues_in_the_United_States,0
Robot_Fighting_League,Robot_combat_competitions,1
Allotropic_materials_by_element,Materials,0
Films_directed_by_Leslie_Howard,Films_by_English_directors,1
People_from_Malbork_County,Malbork_County,1
Chemical_compounds_found_in_Actinomycetales,Actinomycetales,0
Serbian_classical_trumpeters,Serbian_trumpeters,0
Swiss_people_of_Croatian_descent,Swiss_people_by_ethnic_or_national_origin,1
Cinema_of_Pakistan,Arts_in_Pakistan,1
Littlestown_Brown_Stockings_playrs,Minor_league_baseball_players_by_team,0
Ballets_by_Adolphe_Nourrit,Ballets_by_librettist,1
Theatre_companies_in_Illinois,Theatre_in_Illinois,1
Judges_of_the_United_States_District_Court_for_the_District_of_Washington,Washington_(state)_lawyers,1
Lophira,Ochnaceae,0
PlayStation_games,PlayStation_(console),0
Prison_officers_ranks_in_Pakistan,Law_enforcement_in_Pakistan,1
393_BC,Years,1
Archbishops_of_St._Andrews_and_Edinburgh,Post-Reformation_Roman_Catholic_bishops_in_Scotland,1
Recipients_of_the_Medal_For_the_Capture_of_Vienna,Recipients_of_Soviet_Union_military_awards_and_decorations,0
Halls_of_fame_in_Australia,Australian_awards,1
Pakistani_music_theorists,Music_theorists,0
Cycle_races_in_Canada,Sports_competitions_in_Canada,1
Christianity_and_the_Greco-Roman_world,Ancient_Christianity,0
Landforms_of_Karo_Regency,Batak_Karo,0
Americans_convicted_of_spying_against_Iran,Americans_convicted_of_spying_for_the_United_States,0
Bays_of_France,Coasts_of_France,1
Herefordshire,Unitary_authority_districts_of_England,1
Estuaries_of_Virginia,Bodies_of_water_of_Virginia,1
Units_of_the_Imperial_Japanese_Navy_Air_Service,Imperial_Japanese_Navy_Air_Service,1
National_parks_of_Rwanda,Geography_of_Rwanda,1
Restaurants_established_in_1986,Retail_companies_established_in_1986,1
Boarding_schools_in_Norway,Schools_in_Norway,1
Conelrad_albums,Heavy_metal_albums_by_American_artists,0
People_murdered_in_Ohio,Murder_in_Ohio,1
Olympic_biathlon_venues,Winter_Olympic_venues,1
Defence_and_munitions_trade_unions,Trade_unions_by_industry,1
Ashes_to_Ashes_(TV_series)_characters,Life_on_Mars_(franchise),1
Council_of_Conservative_Citizens,Political_organizations_in_the_United_States,1
Defunct_airlines_of_Namibia,Airlines_of_Namibia,1
Strictly_Come_Dancing_judges,Reality_television_judges,0
Populated_places_in_Wyoming_with_Native_American_majority_populations,Populated_places_in_Wyoming,0
2007_in_Ecuador,2007_in_South_America,1
Mis-Teeq_songs,British_pop_songs,1
Purple_People_Eaters,Minnesota_Vikings_players,0
Industry_in_Wales,Economy_of_Wales,1
"People_from_Oak_Grove,_Illinois","People_from_Rock_Island_County,_Illinois",0
High_School_Club_Challenge_League,Youth_football_in_South_Korea,0
Boccia_at_the_Summer_Paralympics,Sports_at_the_Summer_Paralympics,1
"Places_of_worship_in_Cook_County,_Illinois","Buildings_and_structures_in_Cook_County,_Illinois",1
"Loutrochori,_Pella",Populated_places_in_Pella_(regional_unit),1
Kermadec_Islands,Archipelagoes_of_the_Pacific_Ocean,1
Banks_of_Mongolia,Banks_by_country,1
Beauty_pageants_in_Estonia,Beauty_pageants_in_Europe,1
Toledo_Swamp_Angels_players,Minor_league_baseball_players_by_team,1
Victims_of_aviation_accidents_or_incidents_in_Poland,Aviation_accidents_and_incidents_in_Poland,1
Senior_inter-county_Gaelic_football_competitions,Inter-county_Gaelic_football_competitions,1
People_from_Johannesburg,Johannesburg,1
Medical_anthropology,Anthropology,1
Supply_chain_software_companies,ERP_software,1
"Organizations_based_in_Columbia,_South_Carolina",Organizations_based_in_South_Carolina,1
"Schools_in_Lynchburg,_Virginia","Buildings_and_structures_in_Lynchburg,_Virginia",1
Jimmy_Buffett_soundtracks,Jimmy_Buffett_albums,1
San_Diego_Toreros_men's_basketball_players,College_men's_basketball_players_in_the_United_States,1
Space_Propulsion_Group,United_States_space_exploration,0
Environment_of_Kyrgyzstan,Kyrgyzstan,1
Musicians_from_North_Sumatra,Indonesian_musicians_by_province,0
Circle_packing,Circles,1
"Smoky_River_No._130,_Alberta",Municipal_districts_in_Alberta,0
Asturian_Benedictines,Spanish_Benedictines,1
Cape_Canaveral_Air_Force_Station,Stations_of_the_United_States_Air_Force,1
1926_in_Hungary,1926_in_Europe,1
Apostolic_Nuncios_to_Hungary,Apostolic_nuncios,1
Companies_of_Kazakhstan,Economy_of_Kazakhstan,1
Civil_Servants_of_Bangladesh,Bangladeshi_people_by_occupation,0
Pseudogobiopsis,Gobionellinae,1
Executed_Spanish_women,Executed_Spanish_people,1
Albums_certified_gold_by_the_International_Federation_of_the_Phonographic_Industry_of_Austria,Albums_certified_by_the_International_Federation_of_the_Phonographic_Industry_of_Austria,0
1990_establishments_in_Portugal,1990_establishments_in_Europe,1
Police_officers_indicted_for_murder,Police_officers,0
Songs_with_music_by_Cy_Coleman,Songs_by_composer,1
Blikis,Blogs,0
Defunct_Welsh_NHS_Trusts,Welsh_NHS_Trusts,1
"Regions_of_Punjab,_India","Geography_of_Punjab,_India",1
Railway_stations_closed_in_1845,1845_disestablishments,1
Apostolic_Nuncios_to_Tanzania,Apostolic_nuncios,1
Philately_of_Argentina,Philately_by_country,1
Historic_bars_of_New_York_City,History_of_New_York_City,0
World_War_II_sites_in_Rhodesia,World_War_II_sites,0
Philadelphia_Athletics_(AA_1891)_players,Major_League_Baseball_players_by_team,1
Populated_places_in_the_United_States_with_Native_American_plurality_populations,Native_American_populated_places,0
Novels_by_Lee_Child,British_novels_by_writer,1
Education_in_Newport,Education_in_Wales,0
Handball_venues_in_Hungary,Indoor_arenas_in_Hungary,1
Cancer_deaths_in_Guinea,Cancer_deaths_by_country,0
Athletes_(track_and_field)_at_the_1928_Summer_Olympics,Competitors_at_the_1928_Summer_Olympics,1
Communications_in_Monaco,Economy_of_Monaco,1
Colombian_ultralight_aircraft_1990-1999,Colombian_ultralight_aircraft,1
1400s_BC,Decades,0
Pakistani_culture,Pakistani_society,1
Films_about_trolls,Monster_movies,1
Cardiovascular_disease_deaths_in_Portugal,Disease-related_deaths_in_Portugal,0
Custom_Coaches,Brands_by_company,0
Sports_festivals_in_Qatar,Sports_competitions_in_Qatar,0
Middelburg,Municipalities_of_Zeeland,1
Israeli_futsal_clubs,Futsal_in_Israel,0
2007_elections_in_the_Netherlands,2007_elections_in_Europe,1
Independent_candidates_in_the_1962_Canadian_federal_election,Independent_candidates_for_the_Canadian_House_of_Commons,0
German_Baptists,German_Protestants,0
Saroglossa,Sturnidae,0
Carousels_on_the_National_Register_of_Historic_Places_in_Ohio,Buildings_and_structures_on_the_National_Register_of_Historic_Places_in_Ohio,0
Regulators_of_Northern_Ireland,Regulators_of_the_United_Kingdom,1
Teatro_Regio_(Turin)_world_premieres,Operas_by_world_premiere_location,0
English_physiologists,British_physiologists,1
Medieval_siege_engines,Medieval_weapons,1
Historians_of_aviation,History_of_aviation,1
Swiss_Ismailis,Ismailis_by_nationality,0
People_from_Sassari,Sassari,1
"Muskoka_District,_Ontario",Census_divisions_of_Ontario,0
Meteorites_found_in_China,Meteorites_by_find_location,1
Formula_Two_constructors,Formula_Two,1
Sport_and_politics,Politics_by_issue,0
Johnny_Zhivago_albums,Rock_albums_by_British_artists,0
People_from_Nottinghamshire,Nottinghamshire,1
Shannon_Brown_albums,Country_albums_by_American_artists,0
Italian_graffiti_artists,Italian_artists,1
Federal_Areas_cricketers,Players_in_Pakistani_domestic_cricket_by_team,1
Sinaloa_Cartel,Gangs_in_Mexico,1
Puerto_Rican_guitarists,American_guitarists,1
Rivers_of_South_Carolina,Bodies_of_water_of_South_Carolina,1
Cheese_Factory_Records_EPs,Cheese_Factory_Records_albums,1
Inter-Chinatown_transportation_services,Transportation_companies_of_the_United_States,0
Horse_racing_organisations_in_Australia,Horse_racing_in_Australia,1
Victorian_novels,19th-century_British_novels,1
Putinism,Political_ideologies,0
International_Association_of_Machinists_and_Aerospace_Workers,Canadian_Labour_Congress,1
Tsinghua_University,Universities_and_colleges_in_Beijing,1
Greek_culture,European_culture,1
Charlotte_Sometimes_albums,Albums_by_American_artists,0
People_educated_at_Strode's_Grammar_School,People_educated_by_school_in_Surrey,1
Pakistani_diaspora_in_Jordan,Pakistani_diaspora_by_country,0
Schools_in_Shanghai,Buildings_and_structures_in_Shanghai,1
"Buildings_and_structures_in_Clinton_County,_Indiana","Clinton_County,_Indiana",1
Albums_certified_octuple_platinum_by_the_International_Federation_of_the_Phonographic_Industry,Albums_certified_by_the_International_Federation_of_the_Phonographic_Industry,0
Executed_Romanian_Nazi_collaborators,Executed_Romanian_people,0
Athletics_at_the_Summer_Paralympics,Athletics_at_multi-sport_events,1
Government_agencies_disestablished_in_2003,Organizations_disestablished_in_2003,1
Companies_based_in_Warwickshire,Organisations_based_in_Warwickshire,1
Burials_at_Mainz_Cathedral,Burials_by_cathedral,1
11th-century_Roman_Catholic_priests,11th-century_Roman_Catholic_clergy,1
Neoclassical_architecture_in_New_York,Architecture_in_New_York,1
Alumni_of_the_University_of_Wolverhampton,People_associated_with_the_University_of_Wolverhampton,1
Ferries_of_the_Faroe_Islands,Ferries_by_country,1
"Sheffield,_Vermont",Towns_in_Vermont,1
Daniel_Balavoine_songs,French-language_songs,1
"Churches_in_Lexington,_Kentucky","Buildings_and_structures_in_Lexington,_Kentucky",1
Forts_in_Tamil_Nadu,History_of_Tamil_Nadu,1
Vatica,Dipterocarpaceae,1
1083,Years,1
Oceanian_sculpture,Sculpture_by_continent,1
Argument_mapping,Knowledge_representation,1
Pliers,Mechanical_hand_tools,1
Mes_Kerman_F.C._seasons,Iranian_football_club_statistics,0
Native_American_words_and_phrases,Native_American_topics,0
Cycle_racing_in_Pakistan,Sport_in_Pakistan_by_sport,1
King_Mongkut's_sons,Chakri_Dynasty,0
"Baltimore,_Maryland_mayoral_elections","Government_of_Baltimore,_Maryland",0
Places_in_Cumbria_listed_in_the_Domesday_Book,History_of_Cumbria,0
1998_elections_in_the_United_Kingdom,1998_in_British_politics,1
Sports_festivals_in_Slovenia,Sports_competitions_in_Slovenia,0
Czech_poets,Czech_poetry,1
Military_history_of_Persia,Persian_history,0
Canadian_tap_dancers,Canadian_dancers,0
Nawalparasi_District,Districts_of_Nepal,1
Estonian_indie_rock_groups,Estonian_rock_music_groups,1
Rabbis_whose_tombs_have_become_pilgrimage_sites,Jewish_pilgrimage_sites,0
BMW_people,BMW,1
New_Zealand_recipients_of_the_George_Cross,Civil_awards_and_decorations_of_New_Zealand,1
Mobsters_by_organization,Mobsters,1
Gardening_in_Japan,Japanese_culture,1
Tennis_people_from_Ishikawa_Prefecture,Sportspeople_in_Ishikawa_Prefecture,0
1948_All-America_Football_Conference_season_by_team,1948_All-America_Football_Conference_season,1
Disasters_in_Sierra_Leone,History_of_Sierra_Leone,1
Moldovan_engineers,Moldovan_people_by_occupation,1
Polish_city_councils,Government_of_Poland,0
"Places_of_worship_in_Punjab,_India","Buildings_and_structures_in_Punjab,_India",1
Fictional_London_Underground_stations,London_Underground_in_popular_culture,0
Columbus_laboratory,European_Space_Agency,0
Keri_Hilson_songs,American_songs,1
Detroit_Tech_football_players,Detroit_Institute_of_Technology,0
1661_in_science,17th_century_in_science,1
Singles_certified_gold_by_the_International_Federation_of_the_Phonographic_Industry_of_Austria,Singles_certified_by_the_International_Federation_of_the_Phonographic_Industry_of_Austria,0
Noise_pollution,Noise,1
"Museums_in_Montgomery,_Alabama","Buildings_and_structures_in_Montgomery,_Alabama",1
Maryland_Democrats,Maryland_Democratic_Party,1
Houston_Cougars_athletic_directors,Houston_Cougars,1
Railway_locomotives_introduced_in_1895,1895_introductions,1
Adrar_Region,Regions_of_Mauritania,1
Canoeists_at_the_1972_Summer_Olympics,Olympic_canoeists_by_year,1
Kampuchean_United_Front_for_National_Salvation_politicians,Kampuchean_United_Front_for_National_Salvation,1
"Healthcare_in_Evansville,_Indiana","Evansville,_Indiana",1
Indonesian_fashion_designers,Fashion_designers_by_nationality,1
Concord_Records_live_albums,Concord_Records_albums,1
New_Play_Control!_games,Wii_games,1
Indian_revolvers,Firearms_of_India,0
Ria_Stars_F.C._players,Soccer_players_in_South_Africa_by_club,1
Semi-protected_portals,Wikipedia_semi-protected_pages,0
People_from_Baruth,People_from_Teltow-FlÃ€ming,1
Southeast_Asian_Games_football_squads,Football_at_the_Southeast_Asian_Games,0
Flags_of_Moldova,Moldovan_culture,1
Austrian_New_Wave_musicians,New_Wave_musicians,0
Viperidae,Venomous_snakes,1
Hameaux_in_Val-d'Oise,Geography_of_Val-d'Oise,0
New_Orleans-St._Louis_Stars_players,Negro_league_baseball_players,0
Veterans_of_the_Volkhov_Front,Soviet_fronts,0
Corrector_Yui_characters,Anime_and_manga_characters_by_series,0
Priestly_Old_Believer_sects,Old_Believer_sects,0
Musical_groups_established_in_the_15th_century,15th-century_establishments,1
FC_Emmen_players,FC_Emmen,1
21st-century_robots,21st-century_introductions,1
1856_in_Maryland,1850s_in_Maryland,1
Hameaux_in_Gironde,Geography_of_Gironde,0
Franciscan_spirituality,Catholic_spirituality,1
Artillery_regiments_of_New_Zealand,Regiments_of_New_Zealand,1
Votia,Finno-Ugric_countries_and_territories,1
Disaster_preparedness_in_Belize,Government_of_Belize,0
Northern_Ireland_Office,Ministerial_departments_of_the_United_Kingdom_Government,1
Smithsonian_Institution_in_New_York_City,Smithsonian_Institution,0
Railway_stations_opened_in_1986,1986_establishments,1
"Universities_and_colleges_in_Westmoreland_County,_Pennsylvania","Buildings_and_structures_in_Westmoreland_County,_Pennsylvania",1
Tennessee_Titans_postseason,Tennessee_Titans,1
Cameroonian_expatriates_in_Romania,Cameroonian_expatriates,1
Tororo,Populated_places_in_Uganda,1
Murdered_Filipino_police_officers,Filipino_murder_victims,0
Cardiovascular_disease_deaths_in_Jamaica,Disease-related_deaths_in_Jamaica,0
Norwegian_websites,Internet_in_Norway,1
Sport_in_the_Marlborough_Region,Marlborough_Region,1
Vertebrates_without_jaws,Fish_sorted_by_classification,0
Cars_assembled_in_Australia,Road_transport_in_Australia,0
International_Young_Democrat_Union_people,International_Young_Democrat_Union,1
Chemistry_classroom_experiments,Chemical_education,1
Mafias_in_fiction,Mafia,0
Christian_Democratic_Party_of_Honduras_politicians,Politicians_of_Catholic_political_parties,1
Chicago_Whales_players,Chicago_Whales,1
"People_from_Rising_City,_Nebraska","People_from_Butler_County,_Nebraska",0
Lindi,Regional_capitals_in_Tanzania,1
Uromastyx,Agamidae,1
"St._Landry_Parish,_Louisiana",Louisiana_parishes,1
"Cities_in_Union_County,_Florida",Cities_in_Florida_by_county,1
Sports_venues_in_Uganda,Buildings_and_structures_in_Uganda,1
Ice_hockey_leagues_in_Quebec,Ice_hockey_in_Quebec,1
"Buildings_and_structures_in_Scottsdale,_Arizona","Buildings_and_structures_in_Maricopa_County,_Arizona",1
Yemeni_torture_victims,Torture_victims_by_nationality,0
People_from_Ulsan,Ulsan,1
Fire_departments_in_North_Carolina,Organizations_based_in_North_Carolina,1
Regional_transport_in_the_The_Hague-district_(Stadsgewest_Haaglanden),The_Hague,0
Wooden_Blue_Records_EPs,Wooden_Blue_Records_albums,0
Carnivorous_plant_literature,Carnivorous_plants,1
Associated_Colleges_of_the_Midwest,Universities_and_colleges_in_the_United_States_by_association,0
State_legislatures_of_Venezuela,Legislatures_of_country_subdivisions,1
Films_directed_by_Peque_Gallaga,Films_by_Filipino_directors,1
Klinik_EPs,Klinik_albums,0
Rivers_of_Shanghai,Bodies_of_water_of_Shanghai,1
Afrikaans_periodicals,Afrikaans,0
Louisville_politicians,"People_from_Louisville,_Kentucky",0
Regencies_of_South_Sulawesi,Geography_of_South_Sulawesi,1
Sports_festivals_in_Luxembourg,Festivals_in_Luxembourg,0
Singles_certified_gold_by_the_International_Federation_of_the_Phonographic_Industry_of_Norway,Singles_certified_by_the_International_Federation_of_the_Phonographic_Industry_of_Norway,0
Patria_Pasi,Wheeled_armoured_personnel_carriers,0
Holocaust_museums_in_the_United_States,Jewish_organizations_based_in_the_United_States,1
Ministries_established_in_1813,Organizations_established_in_1813,1
Hospitals_in_Montevideo,Buildings_and_structures_in_Montevideo,1
U2_tribute_albums,Tribute_albums,1
Judges_of_the_United_States_District_Court_for_the_Northern_District_of_West_Virginia,West_Virginia_lawyers,1
Plays_by_Frank_Wedekind,Modernist_theatre,1
Pool_Department,Congo_River,1
Banks_established_in_1928,Banks_established_in_the_1920s,1
Maritime_incidents_in_1807,19th-century_maritime_incidents,1
Military_facilities_of_the_United_States_by_country,Military_installations_of_the_United_States,0
Handball_in_Italy,Handball_in_Europe,1
Order_of_Naval_Merit_%22Admiral_Padilla%22,"Orders,_decorations,_and_medals_of_Colombia",0
Hotels_in_Dalian,Buildings_and_structures_in_Dalian,1
Anglican_schools_in_Singapore,Anglican_schools_in_Asia,1
Deaths_from_smallpox,Smallpox,1
2032_in_science,2030s_in_science,1
Environmental_issues_with_fossil_fuels,Environmental_issues,1
Historic_house_museums_in_Kent,Museums_in_Kent,1
1957_elections_in_India,1957_in_India,1
1975_All_Star_(hurling),1975_in_Gaelic_games,0
County-level_divisions_of_Chuxiong_Prefecture,Chuxiong_Prefecture,1
Victims_of_aviation_accidents_or_incidents_in_Taiwan,Aviation_accidents_and_incidents_in_Taiwan,1
Villages_in_Buxar_district,Villages_in_Bihar,1
"Rossburn,_Manitoba_(rural_municipality)",Rural_municipalities_in_Manitoba,0
British_rock_keyboardists,British_keyboardists,1
"Discographies_of_musicians_and_musical_groups_from_Chicago,_Illinois",Discographies_of_American_artists,0
Asakusa,Neighborhoods_of_Tokyo,1
Aquaria_albums,Albums_by_artist,0
Spanish_Senate,National_upper_houses,0
Red_Foley_songs,American_country_music_songs,1
Donegal_Celtic_F.C._players,Donegal_Celtic_F.C.,1
Singaporean_Hindus,Hinduism_in_Singapore,1
University_of_California,State_agencies_of_California,1
Shunichi_Miyamoto_albums,Albums_by_artist,0
Nana_Kitade_albums,Pop_albums_by_Japanese_artists,1
Bob_Snider_albums,Albums_by_artist,0
Sports_festivals_in_Vanuatu,Sports_competitions_in_Vanuatu,0
San_Francisco_Bay_Area_organizations,Organizations_based_in_California,0
Barrington_Broadcasting_Company,Television_broadcasting_companies_of_the_United_States,0
IRB_Pacific_Nations_Cup,World_Rugby_competitions,1
Guinea-Bissauan_films,African_films,0
Lists_of_ambassadors_of_England,Lists_of_ambassadors_of_the_United_Kingdom,1
Roads_opened_in_1950,1950_establishments,0
"Visitor_attractions_in_Johnson_County,_Missouri","Johnson_County,_Missouri",0
Quebec_Anglophone_media,Quebec_Anglophone_culture,0
Swedish_Christian_pacifists,Swedish_Christians,1
Across_Five_Aprils_albums,Albums_by_artist,0
Mexican_presidential_candidates_(1828),1828_in_Mexico,1
Concurrent_wars_to_World_War_II,World_War_II,0
"Universities_and_colleges_in_Kennebec_County,_Maine","Buildings_and_structures_in_Kennebec_County,_Maine",1
Buildings_and_structures_in_Creuse,Creuse,1
Seismic_faults_of_California,Geology_of_California,1
Handball_venues_in_Sweden,Indoor_arenas_in_Sweden,1
Dargaud_titles,Belgian_comics_titles,1
Laurel_Prize_winners,Japanese_awards,0
1880_in_Russia,1880_in_Europe,1
Sportswriters_from_Illinois,American_sportswriters,1
2012_in_Kiribati,2012_in_Oceania,1
