table-0271-0154,nashville league managers .,Major_League_Baseball_managers_by_team
table-0271-0154,nashville league managers .,Minor_league_baseball_players
table-0271-0154,nashville league managers .,Major_League_Baseball_managers
table-0271-0154,nashville league managers .,Negro_league_baseball_managers
table-0271-0154,nashville league managers .,Israel_Baseball_League_managers
table-0271-0154,nashville league managers .,A-League_managers
table-0271-0154,minor league championship executives .,Minor_league_baseball_executives
table-0271-0154,minor league championship executives .,Minor_league_baseball_players_by_team
table-0271-0154,minor league championship executives .,NHL_minor_league_affiliates_by_team
table-0271-0154,minor league championship executives .,Minor_league_baseball_personnel
table-0271-0154,minor league championship executives .,Minor_League_Baseball_team_rosters
table-0271-0154,minor league championship executives .,Minor_league_baseball_teams
table-0271-0154,minor league championship executives .,Minor_league_baseball_leagues
table-0271-0154,minor league championship executives .,Minor_league_baseball_players
table-0271-0154,minor league championship executives .,WHA_minor_league_affiliates_by_team
table-0271-0154,minor league championship executives .,Minor_league_baseball_awards
table-0271-0154,owners .,Mass_media_owners_by_nationality
table-0271-0154,owners .,Major_League_Baseball_owners
table-0271-0154,owners .,Major_League_Baseball_owners_by_team
table-0271-0154,owners .,British_mass_media_owners
table-0271-0154,owners .,Japanese_mass_media_owners
table-0271-0154,owners .,Swiss_mass_media_owners
table-0271-0154,owners .,Albanian_mass_media_owners
table-0271-0154,owners .,Polish_mass_media_owners
table-0271-0154,owners .,Argentine_mass_media_owners
table-0271-0154,owners .,Ukrainian_mass_media_owners
table-0271-0154,vanderbilt baseball managers .,Baseball_teams_in_the_United_States
table-0271-0154,vanderbilt baseball managers .,Southeastern_United_States
table-0271-0154,vanderbilt baseball managers .,Flora_of_the_Southeastern_United_States
table-0271-0154,vanderbilt baseball managers .,Economy_of_the_Southeastern_United_States
table-0271-0154,vanderbilt baseball managers .,Fauna_of_the_Southeastern_United_States
table-0271-0154,vanderbilt baseball managers .,Trees_of_the_Southeastern_United_States
table-0271-0154,vanderbilt baseball managers .,Lists_of_managers_of_places_in_the_United_States
table-0271-0154,vanderbilt baseball managers .,Expatriate_soccer_managers_in_the_United_States
table-0271-0154,vanderbilt baseball managers .,United_States_Baseball_League_teams
table-0271-0154,vanderbilt baseball managers .,College_baseball_teams_in_the_United_States
table-0273-0237,languages of russia .,Russian_families
table-0273-0237,languages of russia .,Language_families
table-0273-0237,languages of russia .,Russian_society
table-0273-0237,languages of russia .,Languages_of_Russia
table-0273-0237,languages of russia .,Russian_language
table-0273-0237,languages of russia .,Russian_culture
table-0273-0237,languages of russia .,Culture_by_language
table-0273-0237,languages of russia .,Russian_noble_families
table-0273-0237,languages of russia .,Princely_families_of_Russia_(Georgia)
table-0273-0237,languages of russia .,Princely_families_of_Russia_(Armenia)
table-0273-0237,discoveries by pierre antonini .,Discoveries_by_Pierre_Antonini
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_French_politicians
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_French_people
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_French_musical_groups
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_French_musicians
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_French_television_programmes
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_French_writers
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_regions
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_valleys
table-0273-0237,discoveries by pierre antonini .,Wikipedia_categories_named_after_organizations
table-0276-0010,american football league teams .,Sports_teams_in_the_United_States_by_league
table-0276-0010,american football league teams .,Sports_teams_in_the_United_States
table-0276-0010,american football league teams .,United_States_Football_League_teams
table-0276-0010,american football league teams .,United_States_Baseball_League_teams
table-0276-0010,american football league teams .,Baseball_teams_in_the_United_States_by_league
table-0276-0010,american football league teams .,United_States_Hockey_League_teams
table-0276-0010,american football league teams .,College_sports_teams_in_the_United_States
table-0276-0010,american football league teams .,College_sports_teams_in_the_United_States_by_team
table-0276-0010,american football league teams .,Basketball_teams_in_the_United_States_by_league
table-0276-0010,american football league teams .,United_States_Basketball_League_teams
table-0276-0010,former indoor football league teams .,Sports_teams_in_the_United_States_by_league
table-0276-0010,former indoor football league teams .,College_sports_teams_in_the_United_States_by_former_conference
table-0276-0010,former indoor football league teams .,Sports_teams_in_the_United_States
table-0276-0010,former indoor football league teams .,United_States_Football_League_teams
table-0276-0010,former indoor football league teams .,Defunct_sports_teams_in_the_United_States
table-0276-0010,former indoor football league teams .,United_States_Baseball_League_teams
table-0276-0010,former indoor football league teams .,Baseball_teams_in_the_United_States_by_league
table-0276-0010,former indoor football league teams .,United_States_Hockey_League_teams
table-0276-0010,former indoor football league teams .,College_sports_teams_in_the_United_States
table-0276-0010,former indoor football league teams .,College_sports_teams_in_the_United_States_by_team
table-0276-0010,united indoor football teams .,Sports_teams_in_the_United_States
table-0276-0010,united indoor football teams .,College_sports_teams_in_the_United_States
table-0276-0010,united indoor football teams .,Sports_teams_in_the_United_States_by_league
table-0276-0010,united indoor football teams .,Sports_teams_in_the_United_States_by_sport
table-0276-0010,united indoor football teams .,Defunct_sports_teams_in_the_United_States
table-0276-0010,united indoor football teams .,National_sports_teams_of_the_United_States
table-0276-0010,united indoor football teams .,Sports_teams_in_the_United_States_by_state
table-0276-0010,united indoor football teams .,Lists_of_sports_teams_in_the_United_States
table-0276-0010,united indoor football teams .,Sports_teams_in_the_United_States_by_city
table-0276-0010,united indoor football teams .,Men's_sports_teams_in_the_United_States
table-0276-0010,indoor football league (1999–2000) teams .,Sports_teams_in_the_United_States_by_league
table-0276-0010,indoor football league (1999–2000) teams .,Sports_teams_in_the_United_States
table-0276-0010,indoor football league (1999–2000) teams .,United_States_Football_League_teams
table-0276-0010,indoor football league (1999–2000) teams .,United_States_Baseball_League_teams
table-0276-0010,indoor football league (1999–2000) teams .,Baseball_teams_in_the_United_States_by_league
table-0276-0010,indoor football league (1999–2000) teams .,United_States_Hockey_League_teams
table-0276-0010,indoor football league (1999–2000) teams .,College_sports_teams_in_the_United_States
table-0276-0010,indoor football league (1999–2000) teams .,College_sports_teams_in_the_United_States_by_team
table-0276-0010,indoor football league (1999–2000) teams .,Indoor_American_football_teams_in_the_United_States_by_league
table-0276-0010,indoor football league (1999–2000) teams .,United_League_Baseball_teams
table-0276-0010,indoor football league teams .,Sports_teams_in_the_United_States_by_league
table-0276-0010,indoor football league teams .,Sports_teams_in_the_United_States
table-0276-0010,indoor football league teams .,United_States_Football_League_teams
table-0276-0010,indoor football league teams .,United_States_Baseball_League_teams
table-0276-0010,indoor football league teams .,Baseball_teams_in_the_United_States_by_league
table-0276-0010,indoor football league teams .,United_States_Hockey_League_teams
table-0276-0010,indoor football league teams .,College_sports_teams_in_the_United_States
table-0276-0010,indoor football league teams .,College_sports_teams_in_the_United_States_by_team
table-0276-0010,indoor football league teams .,Indoor_American_football_teams_in_the_United_States_by_league
table-0276-0010,indoor football league teams .,United_League_Baseball_teams
table-0278-0761,members of the united states house of representatives from montana .,African-American_members_of_the_United_States_House_of_Representatives
table-0278-0761,members of the united states house of representatives from montana .,Members_of_the_United_States_House_of_Representatives_from_Montana
table-0278-0761,members of the united states house of representatives from montana .,United_States_House_of_Representatives_elections_in_American_Samoa
table-0278-0761,members of the united states house of representatives from montana .,Russian-American_culture_in_the_United_States
table-0278-0761,members of the united states house of representatives from montana .,Members_of_the_United_States_House_of_Representatives
table-0278-0761,members of the united states house of representatives from montana .,Chinese-American_members_of_the_Cabinet_of_the_United_States
table-0278-0761,members of the united states house of representatives from montana .,Permanent_Representatives_of_the_United_States_to_the_Organization_of_American_States
table-0278-0761,members of the united states house of representatives from montana .,American_politicians_of_Chinese_descent
table-0278-0761,members of the united states house of representatives from montana .,United_States_House_of_Representatives
table-0278-0761,members of the united states house of representatives from montana .,American_football_in_the_United_States
table-0280-0001,scream queens .,Wikipedia_categories_named_after_royalty
table-0280-0001,scream queens .,Scream_Queens
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_families
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_politicians
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_writers
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_people
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_musical_groups
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_musicians
table-0280-0001,scream queens .,Wikipedia_categories_named_after_British_television_programmes
table-0280-0001,scream queens .,Wikipedia_categories_named_after_regions
table-0282-0201,free internet software .,Free_software_for_cloud_computing
table-0282-0201,free internet software .,Computer_music_software
table-0282-0201,free internet software .,Computing_by_computer_model
table-0282-0201,free internet software .,Computing_websites
table-0282-0201,free internet software .,Free_computer-aided_design_software
table-0282-0201,free internet software .,Free_computer-aided_manufacturing_software
table-0282-0201,free internet software .,Free_web_software
table-0282-0201,free internet software .,Free_web_analytics_software
table-0282-0201,free internet software .,Free_web_development_software
table-0282-0201,free internet software .,Free_web_server_software
table-0282-0201,free population android .,Free_Bayesian_statistics_software
table-0282-0201,free population android .,Free_mobile_software
table-0282-0201,free population android .,Android_software
table-0282-0201,free population android .,Mobile_social_software
table-0282-0201,free population android .,Free_data_recovery_software
table-0282-0201,free population android .,Free_data_compression_software
table-0282-0201,free population android .,Free_data_analysis_software
table-0282-0201,free population android .,Free_data_visualization_software
table-0282-0201,free population android .,Free_and_open-source_Android_software
table-0282-0201,free population android .,Music_software_for_Linux
table-0282-0201,free mobile software .,Free_mobile_software
table-0282-0201,free mobile software .,Mobile_software
table-0282-0201,free mobile software .,First_International_Computer_mobile_phones
table-0282-0201,free mobile software .,Mobile_phones_by_company
table-0282-0201,free mobile software .,Computer_music_software
table-0282-0201,free mobile software .,Sony_Mobile_mobile_phones
table-0282-0201,free mobile software .,Works_about_mobile_phones
table-0282-0201,free mobile software .,Free_computer-aided_design_software
table-0282-0201,free mobile software .,Free_computer-aided_manufacturing_software
table-0282-0201,free mobile software .,Mobile_phones
table-0282-0201,free and open-source android software .,Free_and_open-source_Android_software
table-0282-0201,free and open-source android software .,Free_and_open-source_software_organizations
table-0282-0201,free and open-source android software .,Free_software_for_cloud_computing
table-0282-0201,free and open-source android software .,Free_and_open-source_software_licenses
table-0282-0201,free and open-source android software .,History_of_free_and_open-source_software
table-0282-0201,free and open-source android software .,Free_mobile_software
table-0282-0201,free and open-source android software .,Free_Software
table-0282-0201,free and open-source android software .,Free_software
table-0282-0201,free and open-source android software .,Free_computer-aided_design_software
table-0282-0201,free and open-source android software .,Free_computer-aided_manufacturing_software
table-0282-0201,internet search .,AfD_debates_(Web_or_Internet)
table-0282-0201,internet search .,Internet_search
table-0282-0201,internet search .,Computing_websites
table-0282-0201,internet search .,Web_technology
table-0282-0201,internet search .,Technology_websites
table-0282-0201,internet search .,Local_search_websites
table-0282-0201,internet search .,Internet_search_algorithms
table-0282-0201,internet search .,Internet_search_engines
table-0282-0201,internet search .,Defunct_internet_search_engines
table-0282-0201,internet search .,Theatre_information_and_review_websites
table-0283-0660,fictional child soldiers .,Military_units_and_formations_of_the_Philippines
table-0283-0660,fictional child soldiers .,Military_units_and_formations_of_China
table-0283-0660,fictional child soldiers .,Military_units_and_formations_in_Bedfordshire
table-0283-0660,fictional child soldiers .,Military_units_and_formations_in_Oregon
table-0283-0660,fictional child soldiers .,Military_units_and_formations_in_Delaware
table-0283-0660,fictional child soldiers .,Military_units_and_formations_of_Vietnam
table-0283-0660,fictional child soldiers .,Military_units_and_formations_in_Northumberland
table-0283-0660,fictional child soldiers .,Military_units_and_formations_of_Slovakia
table-0283-0660,fictional child soldiers .,Military_units_and_formations_of_Israel
table-0283-0660,fictional child soldiers .,Military_units_and_formations_in_Shropshire
table-0283-0660,television shows set in los angeles .,National_Football_League_on_television
table-0283-0660,television shows set in los angeles .,National_Football_League_television_series
table-0283-0660,television shows set in los angeles .,"Television_shows_set_in_Los_Angeles_County,_California"
table-0283-0660,television shows set in los angeles .,Television_shows_set_California
table-0283-0660,television shows set in los angeles .,Television_shows_set_in_California
table-0283-0660,television shows set in los angeles .,Television_shows_set_in_Los_Angeles
table-0283-0660,television shows set in los angeles .,National_Football_League_in_Los_Angeles
table-0283-0660,television shows set in los angeles .,National_Football_League_on_television_results
table-0283-0660,television shows set in los angeles .,National_Football_League_pregame_television_series
table-0283-0660,television shows set in los angeles .,"Television_shows_set_in_Sacramento,_California"
table-0283-0660,1970s american television series .,Television_series_by_country_and_genre
table-0283-0660,1970s american television series .,Television_series_in_Georgia_(country)_by_decade
table-0283-0660,1970s american television series .,American_television_series_by_genre
table-0283-0660,1970s american television series .,American_television_series_by_decade
table-0283-0660,1970s american television series .,Indian_television_series_by_genre
table-0283-0660,1970s american television series .,Western_(genre)_television_series
table-0283-0660,1970s american television series .,Austrian_television_series_by_genre
table-0283-0660,1970s american television series .,Portuguese_television_series_by_genre
table-0283-0660,1970s american television series .,Spanish_television_series_by_genre
table-0283-0660,1970s american television series .,Tamil_television_series_by_genre
table-0283-0660,cbs network shows .,CBS_Television_Network
table-0283-0660,cbs network shows .,American_television_series_by_network
table-0283-0660,cbs network shows .,People's_Television_Network_shows
table-0283-0660,cbs network shows .,DuMont_Television_Network_shows
table-0283-0660,cbs network shows .,Global_Television_Network_shows
table-0283-0660,cbs network shows .,CTV_Television_Network_shows
table-0283-0660,cbs network shows .,Ion_Television_network_shows
table-0283-0660,cbs network shows .,Television_series_by_network
table-0283-0660,cbs network shows .,Canadian_television_series_by_network
table-0283-0660,cbs network shows .,Television_series_by_Cartoon_Network
table-0283-0660,english-language television programming .,English-language_television_programming
table-0283-0660,english-language television programming .,English-language_education_television_programming
table-0283-0660,english-language television programming .,English-language_television
table-0283-0660,english-language television programming .,English-language_television_stations
table-0283-0660,english-language television programming .,Hindi-language_television_programming
table-0283-0660,english-language television programming .,Japanese-language_television_programming
table-0283-0660,english-language television programming .,Swedish-language_television_programming
table-0283-0660,english-language television programming .,Malayalam-language_television_programming
table-0283-0660,english-language television programming .,Marathi-language_television_programming
table-0283-0660,english-language television programming .,French-language_television_programming
table-0286-0055,musical groups from london .,Musical_groups_by_genre_and_nationality
table-0286-0055,musical groups from london .,Musical_groups_by_nationality_and_genre
table-0286-0055,musical groups from london .,Chinese_musical_groups_by_genre
table-0286-0055,musical groups from london .,Irish_musical_groups_by_genre
table-0286-0055,musical groups from london .,English_musical_groups_by_genre
table-0286-0055,musical groups from london .,Australian_musical_groups_by_genre
table-0286-0055,musical groups from london .,British_musical_groups_by_genre
table-0286-0055,musical groups from london .,American_musical_groups_by_genre
table-0286-0055,musical groups from london .,Cellists_by_genre_and_nationality
table-0286-0055,musical groups from london .,"Musicians_by_genre,_nationality_and_instrument"
table-0286-0055,sertanejo artists .,Sertanejo_artists
table-0286-0055,sertanejo artists .,Warp_(record_label)_artists
table-0286-0055,sertanejo artists .,Lists_of_artists_by_record_label
table-0286-0055,sertanejo artists .,Ironworks_(record_label)_artists
table-0286-0055,sertanejo artists .,Artists_by_record_label
table-0286-0055,sertanejo artists .,World_Circuit_(record_label)_artists
table-0286-0055,sertanejo artists .,Zoo_Entertainment_(record_label)_artists
table-0286-0055,sertanejo artists .,Drag_City_(record_label)_artists
table-0286-0055,sertanejo artists .,American_Recordings_(record_label)_artists
table-0286-0055,sertanejo artists .,Artists_by_South_Korean_record_label
table-0286-0055,brazilian musical duos .,Musical_groups_by_genre_and_nationality
table-0286-0055,brazilian musical duos .,Musical_groups_by_nationality_and_genre
table-0286-0055,brazilian musical duos .,Brazilian_musical_groups_by_genre
table-0286-0055,brazilian musical duos .,Metalcore_musical_groups_by_nationality
table-0286-0055,brazilian musical duos .,Traditional_musical_groups_by_nationality
table-0286-0055,brazilian musical duos .,Reggae_musical_groups_by_nationality
table-0286-0055,brazilian musical duos .,Funk_musical_groups_by_nationality
table-0286-0055,brazilian musical duos .,Experimental_musical_groups_by_nationality
table-0286-0055,brazilian musical duos .,Grindcore_musical_groups_by_nationality
table-0286-0055,brazilian musical duos .,Musical_groups_by_nationality
table-0286-0055,brazilian male singers .,Sportsmen_by_nationality
table-0286-0055,brazilian male singers .,Male_singers_by_nationality
table-0286-0055,brazilian male singers .,Singers_by_nationality
table-0286-0055,brazilian male singers .,Male_musicians_by_nationality
table-0286-0055,brazilian male singers .,Musicians_by_nationality
table-0286-0055,brazilian male singers .,Nationality
table-0286-0055,brazilian male singers .,South_American_people_by_nationality
table-0286-0055,brazilian male singers .,Sportsmen_by_sport_and_nationality
table-0286-0055,brazilian male singers .,Rock_singers_by_nationality
table-0286-0055,brazilian male singers .,Rhythm_and_blues_singers_by_nationality
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_and_Lord_Mayors_of_Adelaide
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_and_Lord_Mayors_of_Hobart
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_and_Lord_Mayors_of_Melbourne
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_and_Lord_Mayors_of_Sydney
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_and_Lord_Mayors_of_Brisbane
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_and_Lord_Mayors_of_Darwin
table-0288-0253,mayors and lord mayors of adelaide .,Lists_of_Mayors_and_Lord_Mayors_of_places_in_Australia
table-0288-0253,mayors and lord mayors of adelaide .,"Mayors_and_Lord_Mayors_of_Perth,_Western_Australia"
table-0288-0253,mayors and lord mayors of adelaide .,Mayors'_Association_politicians
table-0288-0253,mayors and lord mayors of adelaide .,Mayors_of_places_in_South_Australia
table-0288-0253,lord-lieutenants of adelaide .,Lord_Lieutenants
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_South_Yorkshire
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_South_Glamorgan
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Aberdeenshire
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Bristol
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Fife
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Sussex
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Shropshire
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Derbyshire
table-0288-0253,lord-lieutenants of adelaide .,Lord-Lieutenants_of_Suffolk
table-0288-0253,mayors and mayors of adelaide .,Mayors_and_Lord_Mayors_of_Adelaide
table-0288-0253,mayors and mayors of adelaide .,Mayors'_Association_politicians
table-0288-0253,mayors and mayors of adelaide .,Mayors_of_places_in_South_Australia
table-0288-0253,mayors and mayors of adelaide .,South_Australian_state_politicians
table-0288-0253,mayors and mayors of adelaide .,South_Australian_politicians_by_party
table-0288-0253,mayors and mayors of adelaide .,South_Australian_politicians
table-0288-0253,mayors and mayors of adelaide .,Mayors
table-0288-0253,mayors and mayors of adelaide .,Images_of_Adelaide_politicians
table-0288-0253,mayors and mayors of adelaide .,Politicians_from_Adelaide
table-0288-0253,mayors and mayors of adelaide .,Lists_of_Mayors_and_Lord_Mayors_of_places_in_Australia
table-3033-0863,1947–48 baa season .,1947–48_BAA_season
table-3033-0863,1947–48 baa season .,1947â48_BAA_season
table-3033-0863,1947–48 baa season .,1947â48_BAA_season_templates
table-3033-0863,1947–48 baa season .,1947–48_NHL_season
table-3033-0863,1947–48 baa season .,1947–48_NHL_season_by_team
table-3033-0863,1947–48 baa season .,1948â49_BAA_season
table-3033-0863,1947–48 baa season .,1946–47_BAA_season
table-3033-0863,1947–48 baa season .,1946â47_BAA_season
table-3033-0863,1947–48 baa season .,1948–49_BAA_season
table-3033-0863,1947–48 baa season .,1947–48_in_Turkish_football
table-2084-0038,canadian country singers .,Country_singers_by_nationality
table-2084-0038,canadian country singers .,Country_rock_singers_by_nationality
table-2084-0038,canadian country singers .,Alternative_country_singers_by_nationality
table-2084-0038,canadian country singers .,Country_musicians_by_nationality
table-2084-0038,canadian country singers .,Country_musicians_by_nationality_and_instrument
table-2084-0038,canadian country singers .,Country_musicians_by_instrument_and_nationality
table-2084-0038,canadian country singers .,Country_rock_musicians_by_nationality
table-2084-0038,canadian country singers .,Alternative_country_musicians_by_nationality
table-2084-0038,canadian country singers .,Singers_by_nationality
table-2084-0038,canadian country singers .,Musicians_by_nationality
table-2084-0038,canadian male singers .,Sportsmen_by_nationality
table-2084-0038,canadian male singers .,Male_singers_by_nationality
table-2084-0038,canadian male singers .,Singers_by_nationality
table-2084-0038,canadian male singers .,Male_musicians_by_nationality
table-2084-0038,canadian male singers .,Musicians_by_nationality
table-2084-0038,canadian male singers .,Nationality
table-2084-0038,canadian male singers .,Sportsmen_by_sport_and_nationality
table-2084-0038,canadian male singers .,Rock_singers_by_nationality
table-2084-0038,canadian male singers .,Rhythm_and_blues_singers_by_nationality
table-2084-0038,canadian male singers .,Folk_singers_by_nationality
table-2084-0038,american television sitcoms .,Television_sitcoms_in_Georgia_(country)
table-2084-0038,american television sitcoms .,Sitcoms_by_country
table-2084-0038,american television sitcoms .,Comedy_television_series_by_nationality
table-2084-0038,american television sitcoms .,American_television_sitcoms
table-2084-0038,american television sitcoms .,Sitcoms_by_genre
table-2084-0038,american television sitcoms .,Television_series_by_country_and_genre
table-2084-0038,american television sitcoms .,Sitcoms
table-2084-0038,american television sitcoms .,Spanish_television_sitcoms
table-2084-0038,american television sitcoms .,British_television_sitcoms
table-2084-0038,american television sitcoms .,Ivorian_television_sitcoms
table-2084-0038,musicians from alberta .,"Musicians_by_genre,_nationality_and_instrument"
table-2084-0038,musicians from alberta .,"Musicians_by_instrument,_genre_and_nationality"
table-2084-0038,musicians from alberta .,Musicians_by_genre_and_nationality
table-2084-0038,musicians from alberta .,"Musicians_by_genre,_instrument_and_nationality"
table-2084-0038,musicians from alberta .,"Musicians_by_nationality,_genre_and_instrument"
table-2084-0038,musicians from alberta .,Musicians_by_nationality_and_genre
table-2084-0038,musicians from alberta .,Chinese-Canadian_culture_in_British_Columbia
table-2084-0038,musicians from alberta .,Chinese_musicians_by_genre
table-2084-0038,musicians from alberta .,Irish_musicians_by_genre
table-2084-0038,musicians from alberta .,Irish_musicians_by_genre_and_instrument
table-2084-0038,french male singers .,Sportsmen_by_nationality
table-2084-0038,french male singers .,Male_singers_by_nationality
table-2084-0038,french male singers .,Singers_by_nationality
table-2084-0038,french male singers .,Male_musicians_by_nationality
table-2084-0038,french male singers .,Musicians_by_nationality
table-2084-0038,french male singers .,Nationality
table-2084-0038,french male singers .,Sportsmen_by_sport_and_nationality
table-2084-0038,french male singers .,Rock_singers_by_nationality
table-2084-0038,french male singers .,Rhythm_and_blues_singers_by_nationality
table-2084-0038,french male singers .,Folk_singers_by_nationality
table-2084-0038,canadian hip hop singers .,Music_by_genre_and_nationality
table-2084-0038,canadian hip hop singers .,Hip_hop_musicians_by_nationality
table-2084-0038,canadian hip hop singers .,Singers_by_genre_and_nationality
table-2084-0038,canadian hip hop singers .,Singers_by_nationality_and_genre
table-2084-0038,canadian hip hop singers .,"Musicians_by_genre,_nationality_and_instrument"
table-2084-0038,canadian hip hop singers .,"Musicians_by_instrument,_genre_and_nationality"
table-2084-0038,canadian hip hop singers .,Musicians_by_genre_and_nationality
table-2084-0038,canadian hip hop singers .,"Musicians_by_genre,_instrument_and_nationality"
table-2084-0038,canadian hip hop singers .,"Musicians_by_nationality,_genre_and_instrument"
table-2084-0038,canadian hip hop singers .,Musicians_by_nationality_and_genre
table-2084-0038,canadian country singer-songwriters .,Canadian_country_singer-songwriters
table-2084-0038,canadian country singer-songwriters .,Female_singer-songwriters_by_nationality
table-2084-0038,canadian country singer-songwriters .,Male_singer-songwriters_by_nationality
table-2084-0038,canadian country singer-songwriters .,Singer-songwriters_by_nationality
table-2084-0038,canadian country singer-songwriters .,Songwriters_by_nationality
table-2084-0038,canadian country singer-songwriters .,Country_singer-songwriters
table-2084-0038,canadian country singer-songwriters .,Australian_country_singer-songwriters
table-2084-0038,canadian country singer-songwriters .,American_country_singer-songwriters
table-2084-0038,canadian country singer-songwriters .,English_country_singer-songwriters
table-2084-0038,canadian country singer-songwriters .,Canadian_country_songwriters
table-0296-0078,prime ministers of zambia .,Zambian_politicians
table-0296-0078,prime ministers of zambia .,Prime_Ministers_of_Zambia
table-0296-0078,prime ministers of zambia .,Zambian_diplomats
table-0296-0078,prime ministers of zambia .,Zambian_politicians_of_Indian_descent
table-0296-0078,prime ministers of zambia .,Lists_of_Zambian_politicians
table-0296-0078,prime ministers of zambia .,Zambian_politicians_by_party
table-0296-0078,prime ministers of zambia .,Heritage_Party_(Zambia)_politicians
table-0296-0078,prime ministers of zambia .,Patriotic_Front_(Zambia)_politicians
table-0296-0078,prime ministers of zambia .,Prime_ministers
table-0296-0078,prime ministers of zambia .,National_Restoration_Party_(Zambia)_politicians
table-0297-0172,1998–99 in spanish football .,1998–99_in_Spanish_football
table-0297-0172,1998–99 in spanish football .,1998–99_in_European_football
table-0297-0172,1998–99 in spanish football .,1998–99_in_European_association_football_leagues
table-0297-0172,1998–99 in spanish football .,1998–99_in_Spanish_football_cups
table-0297-0172,1998–99 in spanish football .,1998–99_in_Spanish_football_leagues
table-0297-0172,1998–99 in spanish football .,1998–99_in_European_football_by_country
table-0297-0172,1998–99 in spanish football .,1998–99_in_Egyptian_football
table-0297-0172,1998–99 in spanish football .,1998–99_in_Romanian_football
table-0297-0172,1998–99 in spanish football .,1998–99_in_Qatari_football
table-0297-0172,1998–99 in spanish football .,1998–99_in_Croatian_football
table-0297-0172,1999–2000 in san marino football .,1999–2000_in_San_Marino_football
table-0297-0172,1999–2000 in san marino football .,Sports_teams_in_San_Marino
table-0297-0172,1999–2000 in san marino football .,1999–2000_Football_League
table-0297-0172,1999–2000 in san marino football .,1999â2000_in_San_Marino_football
table-0297-0172,1999–2000 in san marino football .,2000–01_in_San_Marino_football
table-0297-0172,1999–2000 in san marino football .,San_Marino_national_football_team
table-0297-0172,1999–2000 in san marino football .,United_States_Football_League_teams
table-0297-0172,1999–2000 in san marino football .,Indoor_Football_League_(1999–2000)_teams
table-0297-0172,1999–2000 in san marino football .,1999–2000_Football_League_Third_Division_by_team
table-0297-0172,1999–2000 in san marino football .,National_sports_teams_of_San_Marino
table-0297-0172,spain at uefa euro 2000 .,Spain_at_UEFA_Euro_2000
table-0297-0172,spain at uefa euro 2000 .,Spain_at_the_UEFA_European_Football_Championship
table-0297-0172,spain at uefa euro 2000 .,Denmark_at_UEFA_Euro_2000
table-0297-0172,spain at uefa euro 2000 .,England_at_UEFA_Euro_2000
table-0297-0172,spain at uefa euro 2000 .,UEFA_Euro_2000_stadiums
table-0297-0172,spain at uefa euro 2000 .,Countries_at_UEFA_Euro_2000
table-0297-0172,spain at uefa euro 2000 .,UEFA_Euro_2000
table-0297-0172,spain at uefa euro 2000 .,UEFA_Euro_2000_players
table-0297-0172,spain at uefa euro 2000 .,UEFA_Euro_2000_qualifying
table-0297-0172,spain at uefa euro 2000 .,France_at_UEFA_Euro_2000
table-0297-0172,1997–98 in austrian football .,1997–98_in_Austrian_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Iranian_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Indian_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Omani_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Venezuelan_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Polish_football
table-0297-0172,1997–98 in austrian football .,1997–98_Football_League
table-0297-0172,1997–98 in austrian football .,1997–98_in_Belgian_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Portuguese_football
table-0297-0172,1997–98 in austrian football .,1997–98_in_Mexican_football
